Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6159,6178,6428,6757,6869,6973,7116,7439,7853,7270,7439,7342,7378,8377,,,
Andorra,AND,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,724,723,698,890,1339,1753,,,,,,,2516,,,,,,,,,,,,,,,,,,,3132,3194,3250,3737,3843,3819,3851,3914,4059,4159,4208,4239,,
Afghanistan,AFG,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,116174,134069,153060,165346,172797,185723,204889,223379,238674,,293308,332935,178423,,198337,206381,187745,,205392,202572,182340,281928,,332170,497762,512851,,,,,,362415,,406895,594306,651453,1006841,1035782,1425009,1716190,2044157,2208963,2415884,2538420,,
Angola,AGO,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,57829,67230,79055,,,,,105368,,143556,190702,139784,131918,170545,151759,178910,179338,156200,178868,171156,187436,218987,,,,,,,300480,354984,413695,461825,,,,,,646180,711232,850334,884982,,,,
Albania,ALB,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,396099,,415601,428218,440617,447501,428750,405293,408591,426837,446794,449699,459880,465958,475074,478285,404904,362439,350912,349430,346945,350157,,363502,365664,377936,382205,396095,393503,407403,408980,410444,406553,354587,355871,355158,349269,346365,,
Arab World,ARB,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,4794429.5,4942031,5239153,5570140.5,5923216,6428496.5,7006135,7597905.5,8251693,8860377,9433121,10044232,10713850,11295603,11944341,12672001,13536574,14173385,14627161,14919357,16276291,16419470,16494327,17188684,18397608,18952050,19501656,20509658,21565076,22514034,23414862,24323690,25104240,26735518,27774496,28089940,28260082,28462570,29042674,29641856,30151640,31239992,31752780,31156808,,
United Arab Emirates,ARE,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,4622,5905,6422,6210,7971,12562,16244,18905,22668,27264,32362,39868,45957,51892,56733,62082,68259,76404,85586,95669,107881,118011,129683,145143,159840,,180764,190576,201522,210002,220134,226407,273491,279496,284978,298447,311013,,324027,338275,348698,358678,376032,,
Argentina,ARG,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,976979,1011566,1061616,1125715,1197729,1243058,1283056,1288107,1293073,1296839,1326680,1366444,1425648,1466424,1635654,1800049,1848815,1897711,1974119,,2160410,2263263,,,2307821,,2594329,2463608,,3344470,3427731,3493624,3504252,3499181,3497541,3476306,3481085,3483089,3530995,3636717,3693688,3745403,4346391,,,
Armenia,ARM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394879,394701,402394,343096,,330577,334922,,351392,409423,393420,,,373693,369736,362542,345830,318606,313249,305765,283598,269479,252428,,
American Samoa,ASM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,2305,2484,2392,2373,2500,2602,2679,2679,2679,3000,2960,2999,3051,3287,3342,3295,3210,3335,3437,3565,3643,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,7248,4996,6904,6430,6827,6927,5706,,,,,,,,,,,,,,5845,,,,,,,,5276,,,,,,,7838,8628,8557,8436,8449,8383,,,
Australia,AUS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,1136960,,,,,,,,,,,,,,,,,,,,,,,2029407,2003504,2182085,2280274,2367692,2433445,2491404,2589474,2499676,2513670,2568791,2492235,2496917,2186253,2189319,2222159,2255457,2282421,2328350,2377328,2384025,,
Austria,AUT,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,775335,,,,,914475,,,,,937484,907378,893143,864510,850653,847188,818885,790819,764145,753964,746272,756385,768176,778006,786156,791453,793485,,747681,748659,749135,755581,764426,770391,781292,782981,777792,770792,762981,743709,723523,709910,706501.625,,
Azerbaijan,AZE,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,1008831,,,,,930557,,,902723,867185,867386,880096,887952,873936,877809,805382,819625,,,,,,,,,1204901,1181338,1151357,1114356,1062674,1022500,982128,,,
Burundi,BDI,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,8169,8678,7868,9926,12297,13623,13736,14891,15886,16410,19013,20398,19917,21424,23984,25939,29027,31045,34899,38194,44207,48398,55713,,,,,,,,113427,122469,129204,152251,171110,192296,209945,,288956,337577,381041,420117,490858,,
Belgium,BEL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,723703,752093,769865,784654,788773,795203,811608,832600,840326,839002,835524,835177,818611,825108,827839,824997,812991,805647,794023,781488,769438,765672,1040586,1053445,1061790,1058998,,,1033484,1057536,1125256,1149329,1180028,805778,814539,821996,825293,817258,810411,805880,802659,793767,1206574,,
Benin,BEN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,17889,22132,27992,33397,40088,43123,47370,53519,59461,69982,89969,106908,126485,123884,120582,107172,102171,,,,,,,,,,,,213474,229228,256744,287292,312427,344890,435449,,,,,,723727,,868990,,
Burkina Faso,BFA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,10717,11179,12132,14416,15470,16227,18081,19319,21018,25113,27539,31398,32605,35966,43843,53565,62582,72207,84511,91022,98929,105542,115753,125191,,,,,173205,189689,199278,,236914,266538,295412,319749,352376,423543,467658,537988,604168,676337,762445,,
Bangladesh,BGD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,2265469,,,2183413,2238186,,2349920,2659208,2407888,,2959437,3111267,3125219,3136454,3272858,3340120,3406520,3592995,,,,,,,,,9912318,10329065,10690742,11024326,11051234,10354760,10109395,10250862,10444714,10036889,10907065,11334055,11542964,12187154,,,
Bulgaria,BGR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,843894,845445,848718,854039,856582,809823,828214,809785,782951,782819,785615,792343,802465,809919,828736,887929,907595,930465,940260,910101,896343,864882,822109,778739,771800,756549,733362,,699957,696073,695474,693289,707251,704678,685640,662510,633343,593321,554835,531980,523355,503786,519569,,
Bahrain,BHR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,13652,14432,15423,16832,18074,18617,19554,21485,22853,24233,26528,28710,33629,33476,35901,38577,39951,40540,41038,40238,47005,48600,51513,54193,56057,57222,57184,58547,58664,61058,62221,64439,67160,69638,71645,73767,,77928,79162,79919,81857,83141,88866,,
"Bahamas, The",BHS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,21422,22536,23317,26351,29438,30610,,,,30224,28136,27731,27649,29496,27147,27604,29765,,,26835,26861,29559,29863,28532,28435,,27970,,26614,,,31713,,30857,32089,32709,34217,34399,34274,34406,,,,,
Bosnia and Herzegovina,BIH,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333304,338971,334355,322766,316241,313321,309015,,
Belarus,BLR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,809800,844640,871880,892797,889777,879169,858677,833331,808000,783900,756500,733900,720800,713700,713100,716200,720300,720700,720400,711700,968200,968200,970300,993900,1024600,1055200,1064700,,,,,,,,,,,880231,822899,762616,722508,693047,662573,,
Belize,BLZ,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,12259,12248,12229,,,,14647,15505,,,,16550,,,19751,20226,,,,21659,23235,24395,,27880,29082,29185,30084,30475,31120,31721,32780,33614,35391,36778,,
Bermuda,BMU,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,4268,4352,4732,4539,4700,4824,5393,5269,5261,5324,,,,,,,,,,,,,,,,,,,,,4566,4565,4660,4803,4756,4518,,,,4418,4320,4224,4175,,
Bolivia,BOL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,159580,173709,195664,205425,,251074,,,,,,,,,,,,,,,,,,,,,,,,829759,876841,926190,996577,1048881,,,1043127,1052014,1059641,1054878,1058257,1059980,1078672,1112722,,
Brazil,BRA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,4086073,4562126,5598583,6058379,8012497,8614147,9403986,10102668,10521905,,,,,,,10454336,,,,,,,,,,,,,6967905,,,,26789210,24592568,25155104,24863112,,23423870,23645668,23616942,23538716,23399408,23134072,24881382,,
Barbados,BRB,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,27593,28353,28738,27585,29724,29025,28677,30021,29446,29816,28818,27787,27640,27715,28695,,,,25422,24004,,,,,,,,,21841,21016,20866,20872,20947,21300,21418,20855,20651,20337,19928,19497,19696,,,,
Brunei Darussalam,BRN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,10974,11801,12765,13145,13704,14614,15946,16005,16410,16891,17441,17869,18734,19940,19904,20462,20295,,,,,25699,26836,28210,28851,,,,,34426,35209,36986,38692,40022,42167,43900,45887,46173,46826,48119,48724,49916,52396,51738,,
Bhutan,BTN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,714,852,1059,,1788,,,1536,,,,,4408,5298,5872,6094,,,,,,,,,,,,,,21507,25241,29115,,,,42144,45109,49011,52098,56543,60036,62768,66072,68775,,
Botswana,BWA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,5197,6210,7195,10629,12245,14286,16275,17896,18977,19538,20969,22962,,25010,30902,36144,39713,42952,44194,53849,61767,77998,80358,90658,91862,111134,,,,157804,162663,163354,166089,167919,170038,171265,174843,177615,181741,,,,,,,
Central African Republic,CAF,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,11279,14110,16347,18291,20019,23011,24844,30554,32514,38500,45211,54400,55368,,58104,59273,50690,46258,45340,49147,50930,43740,,,,,,,,,70162,71893,,,,,,,93341,,126017,125907,,,
Canada,CAN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,2527143,2582284,2595716,2579041,2596732,2589862,2587871,2544408,2474183,2388308,2323228,2340255,2321381,2323105,2287746,2250941,2238224,2242938,2249305,2254654,2292497,2337513,2402531,2455427,2469552,2505389,,2646295,2511517,2519080,,,,,2601926,2632432,2657320,2668134,2657932,2611619,2583789,2734631,,,
Central Europe and the Baltics,CEB,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,10260805,10269991,10228624,10204542,10088383,9930739,9659656,9538010,9400192,9350550,9442301,9703500,9958701,10190347,10443813,10705140,10932075,11151150,11300306,11460149,11637668,11336778,11047470,11188977,11148651,11006942,11005766,11022584,10877785,10926084,10974215,11049537,11043502,10985122,10377722,10219599,9907072,9534141,9236725,8875275,8599326,8316816,8008284,8184686,,
Switzerland,CHE,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,626312,640872,653294,661315,663054,661969,659858,649958,634750,618667,603541,588545,577406,567396,562465,558487,564705,561716,559924,,538775,544433,549369,553618,550317,555505,563701,574783,584073,592454,598957,601033,605184,605000,606162,,,
Channel Islands,CHI,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,590130,689305,764393,823613,848773,848408,863413,903617,933204,967455,969693,979454,982337,1051593,1089719,1133670,1153246,,1196815,1165721,1117511,1386860,1390586,1110657,,,,,,1304679,1391283,,1496937,1557120,1594966,1630099,1633868,1611631,1588836,1528200,1518224,1493033,1443554,1571374,,
China,CHN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,20253372,26482476,31493670,36166904,34946780,37137884,45368416,59055676,68488200,66371588,60248276,56777808,50145904,47027980,46865160,49236900,51663800,54108600,55062400,53621700,51799200,52385600,53690000,55100000,55548100,58941484,63800416,68275440,71883000,77436272,81487960,86516712,90722792,95624760,,,101195120,101830968,101448264,100392464,99218080,97452464,95004208,94324416,,
Cote d'Ivoire,CIV,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,69714,80605,92101,94292,104730,119482,130102,147563,168971,197248,221940,,242126,251417,266801,,284925,,,,,,,,,,,,591549,,,,,,,,,,,,,,1245267,,
Cameroon,CMR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,76461,87284,99970,111038,126654,143812,163810,183179,198616,212860,234090,248786,273660,296538,328423,343720,386867,416764,439365,457161,500272,534451,,550480,550648,,549569,587981,642781,699669,848276,759804,823068,751580,784203,698444,976910,1127691,1268655,,1574451,1713452,1812849,,
"Congo, Rep.",COG,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,34267,42066,54893,72517,87968,102110,122006,136642,149386,159218,187585,206299,209715,201583,202908,222633,235050,226952,200537,181979,182967,191459,,212850,,214650,,,,,,194101,204096,235294,,,,,,,,339250,,,
Colombia,COL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,750055,837458,916165,1159996,1284347,1370567,1490779,1616111,1633635,1691356,1733192,1768124,1816628,1816599,1889023,1934032,2136239,2187752,2235284,2282816,,2377947,2686515,2829435,2935830,3025350,3252128,,,3589425,3568889,,3723348,,4050525,4297228,4509406,4684033,4772189,4992062,5079732,5130778,4903462,4910024,,
Comoros,COM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1273,,2623,3197,,,,,,,13798,,,,,21056,21168,,,,,15878,,17637,,,,,28718,,,33874,38272,42919,,,,,,,,,67764,,
Cabo Verde,CPV,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,4096,,,,,,,,3129,3341,3691,,4465,,,5675,6413,6891,7866,,,,14097,,,,31602,,44715,44748,48055,49522,49790,52671,61465,60783,61906,60769,61677,62222,61956,62297,,
Costa Rica,CRI,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,61068,67688,77828,94490,106511,111538,116037,121202,,134350,135830,133909,130347,122836,117412,112531,114655,116928,118357,123052,130553,139303,151513,160291,169777,179440,183162,192678,202415,254597,255643,280341,288965,,339763,347244,374428,377924,380813,405584,413686,419453,427760,447280,,
Caribbean small states,CSS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,365786.625,370823.25,392075.625,406985.25,411489.0938,469080.7813,499403.25,516790.2188,532320.875,543586.0625,563358.9375,541325.6875,538920,541175.625,539715.5625,552336.375,559936.9375,561642.625,568679.9375,557716.5625,561242.3125,566968,564519.6875,555835.0625,574057.625,597169.25,624352.4375,642283.9375,564305.75,575348.0625,581301.5625,587936.0625,586262.9375,581128.1875,595342.4375,600669.4375,605061.4375,613619,619025.375,620562.125,617548.5,624468.6875,603429.8125,586124.3125,,
Cuba,CUB,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,272526,252801,285274,348684,449041,629398,806049,818346,936088,1127591,1146414,1158151,1116930,1140917,1144790,1156555,1153659,1143137,1127035,1073119,1002338,912165,819712,725800,674152,704601,712897,779911,739980,789927,836642,895742,938047,932338,937493,928342,898833,865602,826088,808904,797860,784466,787297,,
Curacao,CUW,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11219,,
Cayman Islands,CYM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,907,1187,1340,1556,1495,1558,,,1446,2075,,,,,,,,,,,,,,,,,,2151,2342,2337,2341,,2701,2824,2899,3010,3198,,,3246,3302,3387,,
Cyprus,CYP,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,42305,45041,48069,49668,46800,49373,50633,49358,48886,48797,47599,48881,48527,49274,48752,46159,44308,42191,42613,43219,44614,47908,51641,54687,57804,59845,61266,,63050,63677,64065,63871,64711,64534,64293,64714,64853,64966,64557,63662,62894,61801,,,
Czech Republic,CZE,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1025567,1000466,974907,956646,960085,980311,1001695,1013162,1021962,1021020,,1148591,1136748,1117289,1138810,1160863,1227253,1237801,1285595,1287458,1267699,1201149,1200260,1189988,1193245,1190725,1067160,,928467,957763,1004130,998608,1000493,982208,975284,966280,937026,903691,868328,836847,805253,777216,801314,,
Germany,DEU,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7398011,7500078,7933806,8070103,8152297,8260674,8382335,,8185146,8307277,8387525,8465150,8446559,8381930,8267636,8184604,7981848,7907105,7740935,7663755,7528270,7392963,7289386.5,,
Djibouti,DJI,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1385,1841,1674,1920,2158,1994,,,3774,4472,5133,5543,5932,6331,6617,7041,8003,8136,8902,9152,9513,10026,9740,10384,11384,11860,13311,,15511,15812,18808,20516,,26549,30142,30265,34972,41159,44481,,50965,55082,57155,58553,
Dominica,DMA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,6649,6566,6379,6487,6516,6342,6779,,,,,7562,,7370,6308,,,5634,,,,,,,,,7126,7429,7456,7500,7724,7477,7476,7475,7481,7309,7214,6766,6507,,,,
Denmark,DNK,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,407103,,,,,,,452625,467879,486692,498944,498462,495950,486541,483859,487526,488775,485842,483502,474908,464555,455639,448596,445746,444682,438809,,,422399,426149,441523,434517,446863,449750,464952,463617,475140,484199,493144,504205,519115,527851,555278,,
Dominican Republic,DOM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,126261,141070,161727,176727,191095,260133,279314,298293,318905,337511,356091,379377,,480387,,463511,,,,,,,,425216,454561,,,359888,610519,653558,,757790,,782690,808352,,920494,909331,934126,904527,898690,905616,,,
Algeria,DZA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,242335,299280,343393,384001,429684,509258,612229,741961,844291,933335,1028294,1154709,1297490,1452389,1611744,1823392,1975853,2082646,2111292,2162469,2175580,2232780,2305198,2412079,2472569,2544864,2618242,,2984927,2994258,3188826,3352340,3455930,3604785,3654232,3664852,3724095,3984536,4576166,4616226,4572513,,,,
East Asia & Pacific (developing only),EAP,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,29546204,36271780,41847972,47186084,46602888,49623116,59007772,73568184,84018824,83264640,78122568,75447928,69677504,67931736,68316784,71923160,75361560,79483736,80999488,79899976,77430304,78408192,80552432,82930800,84888200,90445768,97370240,103783288,109573992,114884944,119742184,125306920,130777296,137242272,142020464,143629984,145227712,148093984,147496512,147766976,147009232,145995040,144044224,143510128,,
East Asia & Pacific (all income levels),EAS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,42193128,48825304,54639576,60348868,60139784,63540084,73364856,88355280,99204328,98846064,94051440,91979864,86573048,85222120,86117616,90271168,94327328,98790512,100303208,99118584,96346832,97068384,98755720,100773648,102804664,108305560,115122912,121356128,126647024,131629536,136213168,141347072,146553088,152826000,157354912,158911456,160135168,162988704,162380736,162682592,161850640,160767584,158826432,158177872,,
Europe & Central Asia (developing only),ECA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,20895090,21334804,21761200,22121120,22319630,22464266,22451122,22459306,22396998,22265444,22346592,22366728,22606100,22966552,23405468,23911432,24450888,24708656,24964942,25208306,25296028,25298234,25072312,24931164,24792718,25155024,25071054,25280966,25180516,25910850,26443560,27555610,27947166,28407622,27641748,27069360,27062458,26797872,26181432,26008768,25895908,25785814,25124374,27476992,,
