Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Europe & Central Asia (all income levels),ECS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,75166664,75994696,77389592,78949120,80325000,80968944,81420072,81747712,81624296,81342552,81030240,80665832,80561552,80562128,80613352,81020752,81966384,82209800,82122064,81931240,81621384,81563856,81540432,83053936,84073320,84660032,84308656,84519360,83802168,84890456,85584320,86733520,86811472,86533528,83541360,82087128,80497296,78956984,77387328,76379824,76063256,74951376,73742664,78549336,,
Ecuador,ECU,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,216727,239557,267422,299456,336702,383624,425765,461115,498165,540639,591969,634933,672575,655219,715082,730226,750018,771928,,792297,785844,811666,814359,,,806096,,866606,903569,917245,936406,966362,972777,996535,1053175,1103258,1141866,,,1478555,1487978,1530653,1834700,,
"Egypt, Arab Rep.",EGY,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1448242,1559189,1668435,1775449,1982752,2176362,2397265,2561268,2685306,2807158,2929168,3085465,3246625,3414756,3590986,3826601,4041602,4130812,4180754,5286776,5507257,5284174,5515092,6133308,6147263,6142651,6717162,7233000,7671031,8028170,8323597,8360316,8384065,8329822,,,,,6665801,6845748,7745940,7849734,8144505,,
Euro area,EMU,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,25541442,25888626,26720124,27814638,28878242,29557686,30356404,31122320,31598572,31981632,32183530,32193370,32074800,31882230,31543158,31258204,31351908,31037256,30505502,30046660,29575466,29493234,29707732,30462446,31283168,31189652,30511616,30167352,29158166,29028596,29034704,29156640,29208030,29149572,28401416,28590954,28426916,28133040,27997264,27760026,27843038,27751476,27588930,28057670,,
Eritrea,ERI,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60955,66524,72969,80182,89087,,115393,135209,142124,152723,161273,194124,216944,227786,218369,229079,240892,248082,256512,265600,268634,,
Spain,ESP,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,2313272,2237893,2498587,2676845,2918126,3188619,3381677,3502459,3775195,3912777,3976747,4067568,4169047,4112760,4222836,4555541,4684739,4805155,4845905,4695375,4755322,4773349,4859965,4837802,4744829,4117052,3852102,3706935,3299469,3245950,3183282,3106777,3052662,3048188,3107816,3091036,3080161,3069321,3065017,3185008,3248018,3296129,3296359,,
Estonia,EST,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,126440,,,114049,138688,134463,132020,123920,122894,125052,112288,,115608,115885,116886,118980,123269,123074,124382,124493,120246,114108,106059,99562,95331,90717,85183,80840,,
Ethiopia,ETH,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,135179,149303,169635,191704,,,,,,,,,,583783,,666169,752346,852250,882119,,866016,782412,720825,723009,756249,819242,,477940,1059753,1194701,1495445,1734131,1857817,2140751,2488465,2992589,3430129,3696385,3882551,4206700,4541623,4736263,,,
European Union,EUU,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,39532384,39919944,40777564,42058464,43393380,44091480,44775816,45575880,46017308,46455088,46777012,47069116,47194156,47175180,46928140,46723176,46911644,46616652,46050168,45595488,45170952,44828092,44852320,46375228,47254368,47065464,46406756,46056988,45006432,45108400,45255540,45512768,45686356,45582608,44236108,44379728,43560760,42931352,42617216,42140972,42089720,41205616,40618176,43129028,,
Fragile and conflict affected situations,FCS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,4657655,4752502.5,4991461.5,5263796,5495285,5879552.5,6217580,6512737.5,6937772.5,7482212,7876023,8420692,8742464,9074974,9453582,9698741,9916151,10131792,10347886,10550130,10381887,10826075,11064551,11337187,11959103,12671373,13145732,13607474,14209037,14588177,15469031,16039809,16783990,18339340,19718352,20555528,21764868,22409214,23975028,25315250,26457442,27626610,28611662,28238178,,
Finland,FIN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,509691,521167,516954,516979,508205,419808,431090,437675,446041,447643,449322,446341,439471,441950,434507,424076,410807,406835,409414,418209,426864,446207,443831,455300,454707,460878,469933,,479882,494095,499882,501689,508063,425966,430596,432565,432607,431233,428332,426710,422872,415505,541021,,
Fiji,FJI,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,41780,45695,50348,53906,57622,60566,63293,65870,67328,68292,66985,65256,,65086,65149,63347,65236,67422,,,,84557,91123,,,,,,,98290,97840,96431,97696,99210,102023,,100243,99098,98561,97937,,100913,97254,,,
France,FRA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,4281446,4524381,4742060,5029242,4957483,4890152,4961775,4948694,4976489,5007508,5013666,5050028,5124403,5225994,5320621,5371593,5389806,5383946,5390489,5398599,5521862,5614894,5573582,5983059,6003797,5980518,5979690,,5955495,5928745,5876047,5851530,5859127,5826848,6036192,5993897,5940366,5899298,5861961,5873103,5888388,5920216,5913849,,
Faeroe Islands,FRO,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,2776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,12289,13060,14024,14721,,15233,15071,,,,,,,,,,,,,,,,,,,,,,,,,,,13506,13634,,,,,,,,,,
Gabon,GAB,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,9983,11461,14459,17544,20999,22542,23460,26342,26103,26750,29406,30222,32692,36160,39334,44124,44966,48274,47828,,,,,59442,65718,80552,84155,,86543,,100718,105191,,,,,,,,,,,,,
United Kingdom,GBR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,4149067,4279612,4424528,4829346,4990440,5154371,5285143,5344922,5380774,5360097,5341849,5329275,5296000,5173000,5024000,4877000,4688000,4508000,4365912,4284000,4335600,4433500,4868593,4938261,4986597,5000486,4975266,,5202387,5314730,5376980,5518839,5541262,5712635,5760887,5357793,5306369,5356450,5429636,5538230,5000332,4849275,6496973,,
Georgia,GEO,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,687475,,,,,668884,,,,,567998,530751,466166,453502,437413,441557,444058,,442373,443643,448564,450787,452685,312333,316430,314427,321171,305388,341649,,,,292596,,
Ghana,GHA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,545414,,547486,534589,536660,555980,576979,592262,613710,659950,693159,695466,729565,753665,751192,779980,797528,862914,793388,829518,,,,,940948,,,,1024135,1056616,1029258,1107247,1170764,1276670,1370261,1454097,1617803,1723734,1836311,,2148266,2215529,2356686,2265692,
Guinea,GIN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,63409,,,,,,83020,91011,92404,97130,98305,93660,94848,97719,101121,92754,82088,,81325,78659,85942,,106811,116377,,132722,,160049,167608,,235210,276084,305717,344630,420057,482825,,530705,,,640245,657383,,,
"Gambia, The",GMB,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,5042,5482,5791,5997,6162,6618,7456,7588,8101,8940,9657,10569,12424,14430,15913,15918,15978,16136,17310,18510,20400,21786,25929,27120,31567,32097,,,,,,,,,,,,116924,123022,124397,,,,,
Guinea-Bissau,GNB,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,4215,4023,,,,2153,3177,3731,4290,4256,4757,6294,8432,9634,9384,,6450,5468,6330,,,,,,,,,,,25780,,,,,50507,55176,,,,,,,,,
Equatorial Guinea,GNQ,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,6014,,,,,4523,,,,2729,,,4368,,,,,,,,,,17535,16616,,,,,20056,20705,19809,21173,,,25544,,,,,,,,,,
Greece,GRC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,520323,569319,593442,618417,635140,661796,677884,689784,697336,725263,740058,778024,753096,790368,802817,813534,835845,840020,847495,843732,851353,870235,843403,851294,842633,835158,817566,,770883,738744,743462,756839,713850,695838,715537,704515,682012,,,716601,692302,692957,,,
Grenada,GRD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,4081,5178,4773,4872,9910,10197,10088,10077,9797,9413,8626,8645,8578,9994,9694,9571,9669,9600,9319,9406,9776,9896,10213,,,,,,,,,14467,14860,13660,12549,,13060,12469,11031,11500,,,10027,,
Greenland,GRL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,75474,65708,73506,75155,90462,99233,111228,119105,159040,168010,171903,181721,177948,185959,194484,204049,223473,,,,,294907,,334383,357878,372006,375528,384729,,434912,503884,547913,608420,,698561,754496,809131,864154,902796,982650,1082320,1113881,1139559,1159708,,
Guam,GUM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,10055,10602,11315,11873,12629,13242,13300,12000,14677,15308,14935,14759,13141,14063,14223,14557,14416,14595,16017,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,60412,65412,68092,67853,,71327,,,,,,,,67362,70731,76546,76012,,,,,,,,,,,,62478,,72028,,64954,,70615,,72970,74673,77945,80676,86540,85934,,,
High income,HIC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,92804056,93649736,95705048,97756640,99657680,100747776,101848888,102683152,102896224,101356256,104121664,103723400,104079952,104029480,104509864,104676272,105771136,106101800,105545408,104816472,103966480,104170112,104715608,106714536,108777208,109462928,109901328,110236552,110465872,110980296,111406344,111879880,111812640,111888760,110058848,109609312,108024480,107092232,106481456,105509360,104956048,103968760,104284512,107045336,,
"Hong Kong SAR, China",HKG,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,230879,250906,273988,301096,338400,368655,395621,424538,453546,463798,468975,464923,459611,453369,454061,450367,455738,458444,,,,,,,,473817,,,,,490039,488537,487218,492779,498354,500708,510284,513787,511872,508269,486817,486942,439093,,
Honduras,HND,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,39839,47345,52325,,66411,56705,63115,93330,109390,111534,127293,,147990,156665,164453,184112,179444,,,,,194083,,203192,,,,,,,,,,,,,524367,554297,566938,,655294,663115,659558,642654,,
Heavily indebted poor countries (HIPC),HPC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,3353572.5,3459038.5,3663917.75,3853205,4013231,4330461.5,4639485.5,4989792.5,5355598,5767604,6239116,6731386,6945847,7313989.5,7688067,7884202.5,8080052,8321307.5,8752388,8856822,9089567,9468370,9654464,9864732,10409178,11026818,11466794,11964337,12684755,13441764,14328405,15456335,16617093,17766468,19279900,20858756,22766572,24776334,27207768,29511226,31910398,33810736,35629284,37029844,,
Croatia,HRV,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420705,435864,421233,417475,416829,416907,416388,410407,405164,401921,399845,,400123,395836,392952,391637,391437,388515,384008,380753,,,
Haiti,HTI,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,84454,91247,99894,101519,120316,137513,,143758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1053264,998489,957390,905470,875361,855662,848081,852820,873465,893541,917219,941953,958032,971755,998337,1042754,1076516,1107224,1126937,1139788,1137932,1114493,,1156874,1128911,1112149,1103907,,1006546,1001855,1007476,1013471,1029979,963242,960215,948856,937323,924414,913392,904848,882609,864391,890759,,
Indonesia,IDN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,2459875,2640400,2783738,2965852,3189469,3570080,3833129,4084307,4467512,,,5721815,6320013,7222213,7445917,,9479086,10906515,11545063,11693361,11243323,10965430,10920580,10969305,11360349,12223753,13095913,14209974,,14502561,14720390,14828085,15140713,15872535,16353933,15993187,16797808,18716928,18314900,19520704,19975916,20777856,21445796,21924228,,
Isle of Man,IMN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,21143698,21964372,22823568,,24494950,25196116,26265096,27178592,,30592436,32748396,35016992,37922992,40266884,,44484544,44873656,45879040,47021876,,,,62245636,64115976,65206356,66633720,68872392,,67089892,71030512,72392728,76215688,81050128,84569080,89461792,91529432,96049056,101783936,101110384,107686864,113727864,119148200,,,
Not classified,INX,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,208705,215359,229875,241767,256652,270956,281121,288110,292658,295592,300601,309600,316878,324409,332565,338256,341681,342791,341800,342364,345941,352408,381630,387813,390680,389374,389353,392074,346316,338247,328424,323043,320620,320560,317337,313479,316015,318382,326543,336464,331047,340829,,,
"Iran, Islamic Rep.",IRN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1056787,1468340,1605769,1766906,1989567,2183137,2356878,,,,,,,,3107548,,,3861050,,4696606,5084832,5619057,6322988,7059037,7652829,,8776792,,9726948,9954767,9933471,9916372,9704392,9440807,9066410,8805028,8323213,8187132,7877610,7347083,7237005,7118357,,,
Iraq,IRQ,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,313972,325115,364986,405006,479885,525255,593928,716822,845992,969987,1033418,1110655,1065588,1068224,1131521,1190833,1178761,1163694,1166859,,,,1144938,,,1160421,,,1105028,1224253,1257106,,1477616,1706234,,,2037509,,,,,,,,
Iceland,ISL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,23144,24105,,,25028,25853,26506,26251,26699,25457,26643,26769,26627,26803,27237,27559,28218,28037,28586,29059,29465,29985,30233,30163,30253,30463,,,32480,32133,32186,33486,34587,32700,33323,33900,34434,35075,35075,35623,35217,36127,,,
Israel,ISR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,276004,282145,285111,289282,294678,303575,312658,324725,334426,350994,369703,386892,404893,413395,431116,447393,462580,468620,488852,506892,515297,523338,533797,541737,,,629372,649597,657804,672920,671049,667835,673005,679666,684478,686777,693877,708340,719916,733102,751930,,
Italy,ITA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,3823556,4019028,4241657,4442157,4582780,4875179,5067343,5208725,5270298,5297087,5307989,5300387,5319934,5324722,5338731,5361579,5362202,5338012,5284637,5245132,5117897,5010467,4892194,4938465,4825719,4708406,4602243,,4450012,4404331,4473362,4515802,4528300,4505699,4507408,4531571,4553163,4575124,4575921,4626426,4630305,4572722,,,
Jamaica,JAM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,165614,158661,196605,216248,225741,,239759,255231,248001,238063,242389,237758,243575,237713,236391,247499,241000,,252070,,235071,,,,,,231177,228764,227703,228316,229701,245533,246332,,257186,262608,266933,260371,260325,,228935,,
Jordan,JOR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,97612,102359,112592,125928,143326,164186,185700,209742,231088,248643,266368,281192,295989,311402,332430,335835,345122,357475,366788,384279,409124,438901,458450,484588,,534491,,155008,579445,583535,,606615,613120,615731,625682,649242,670836,700342,,709712,719420,724356,,,
Japan,JPN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,8719908,8642922,8643419,8684531,8731393,8843511,8993333,9152766,9281837,9288159,9557563,9833282,10071175,10278607,10613444,11058133,11250252,11339836,11310029,11143930,11025720,10676866,10255337,10202510,9878568,9643000,,,8958699,8782114,8605812,8394050,8131217,7894456,7710439,7561241,7427059,7355678,7299966,7296330,7284867,7288434,,,
Kazakhstan,KAZ,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,1996100,,,,,2173900,,,2202800,2186700,2144400,2115400,2064100,2019700,,,1921302,,1966471,1994493,,,,,,2102151,,,,,,1718429,1658826,,
Kenya,KEN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,299881,324167,355842,381342,422242,468408,538962,572210,636200,683591,788005,800062,830553,902333,986034,1275375,1310594,1437622,1474280,,,,,,,,,,,1822161,1908703,1999415,2063409,2197336,2422419,2468483,2583755,2729040,3106919,3204379,,,3832562,,,
Kyrgyz Republic,KGZ,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,631400,,,,,657300,,,656100,656400,651200,649600,635393,609922,606443,530854,,,633356,659451,683832,689036,739259,732618,721205,718585,713613,696833,678785,664201,683249,,635307,,
Cambodia,KHM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,86999,102222,,,,,,,,,,,,,,,,,,,264419,,,,,,,312934,316343,351357,396876,475637,560197,630102,,811797,875120,930200,,,,,,,
Kiribati,KIR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,824,896,926,974,1055,1100,,1300,1646,2062,2440,1900,1896,1901,2074,2196,2306,2493,2601,2903,3003,3016,3357,,3699,3837,4341,,,6647,7486,9408,10334,11372,11581,11522,11420,11535,11583,,,,,,,
St. Kitts and Nevis,KNA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,4060,4197,4197,4153,4272,4204,,,4396,4402,,,,,,,4768,4328,4240,4098,3903,3939,,4522,4396,4270,4309,4297,3673,4792,,
"Korea, Rep.",KOR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1906918,2168559,2397804,2648254,2879948,3111510,3322010,3492091,3692809,3997316,4285889,4335025,4435000,4685353,4828026,4934975,5028026,4895354,4824097,4697277,4559557,4443751,4461857,4580040,4645849,4706541,4662492,4567366,4176780,3958702,3768040,3661759,3645617,3692513,3786224,3864005,3917400,3958781,3986079,3950500,3867987,,3782746,3720130,
Kosovo,KSV,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,70734,78754,84935,90443,97689,108219,131589,143392,154982,167656,181882,196413,209592,220981,230913,239581,245697,256558,265001,271422,,167331,177675,187941,198661,206934,216223,225249,235106,239997,243757,,260695,267114,244432,236410,247233,249879,255101,263554,268827,274202,278581,,
Latin America & Caribbean (developing only),LAC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,8455439,9169686,10633903,11825902,14439600,15725616,17500096,19075342,20063430,30758146,31676214,32392376,33258144,33976300,34726200,24582666,36283100,36992716,37699512,38389668,38985440,39546972,40449900,41250396,42250300,43258096,44404392,45328280,46575840,47236244,47822460,48409944,50250652,48819056,50127616,50536920,50697260,50611252,51396456,51950632,52447064,52596380,52537916,55051748,,
Lao PDR,LAO,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,15453,18086,20819,,,,48669,64108,77289,82618,90435,,,105012,110714,113630,,135583,,137898,,125702,139819,155366,163657,169691,187867,,240267,264586,288389,320275,353362,379579,393856,395382,403833,412375,423514,434717,490290,515130,549735,,
Lebanon,LBN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,165854,,174711,,,,,257798,,268733,287310,289073,,,267970,,,,,,,285500,,301274,323422,336970,347850,,389181,400699,335237,349930,364541,374052,377890,381466,384162,384726,391087,383226,394453,384851,389354,,
Liberia,LBR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,16771,18856,22624,,,34151,31224,,47446,53254,54623,,,,,,,,,,,,,,,,,,,113878,135509,,,,,,,,,,,237643,,,222857,
Libya,LBY,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,53953,62618,80797,107233,129875,166122,200063,225286,258343,284826,296197,,340703,,,406332,,,,,,,,,,,,,,,,824538,797992,,701536,732614,,,,,,,,,
