Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
St. Lucia,LCA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,3610,3782,4180,4579,4522,4528,4568,,5077,4485,5020,5182,5205,6212,6833,7013,,,7802,8230,9419,10356,,,,11753,,11847,12530,12738,12743,12987,12878,13597,14377,15146,16014,16234,16017,15608,14721,14055,,
Latin America & Caribbean (all income levels),LCN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,11057513,11876407,13542394,14923326,17706482,19091130,21009606,22686678,23778230,34551924,35547272,36345948,37181848,38180736,39180024,29295530,41109340,41918924,42752948,43513008,44198760,45175656,46171516,46742004,47775388,48994256,50339644,51194472,53235808,54130396,55007664,55859172,57906980,56591888,58014688,58493292,58733848,58664088,59504420,60133012,60663900,60847504,61399756,64231000,,
Least developed countries: UN classification,LDC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,6025088.5,6132566,6454354.5,6761613.5,6909787,7227719.5,7469369,7792429.5,8247887,8829659,9603169,9684015,10218014,10927900,11535399,11740711,11979184,12375287,12802321,13184220,13276100,14386200,15368649,16310716,17645246,19259048,20576050,21762334,23648234,25042642,26657824,28339718,30207398,31514192,32714676,34176532,36392908,38086404,40397080,43439120,46280320,48607012,51038592,52287292,,
Low income,LIC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,2174472,2315335.5,2599302.75,2814397.5,2945329.25,3230908.25,3466719.5,3794102.75,4210774.5,4713921,5195762,5532733.5,5883333.5,6333699.5,6819118.5,7049164,7194722,7376059.5,7644444.5,7736494,7771553.5,8051032,8113204.5,8279457,8830909,9566249,10113812,10507310,11480524,11964112,12756708,13826366,15075062,16052741,17512770,19057058,20962972,22495692,24821562,26624014,28683732,30676186,32200330,33255218,,
Liechtenstein,LIE,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3255,3273,3142,3190,3169,3213,3142,3274,3298,3277,,,
Sri Lanka,LKA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,941322,1017372,1123779,1145703,1132951,,1088089,,,,1267323,1293213,1315062,1367754,1421713,1462794,1526086,1898634,1961963,2024831,2081842,2106050,2185277,2246642,2315541,2314054,,,,,,,,,,,,,,,2524673,2573842,2590357,2605597,,
Lower middle income,LMC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,48096452,49524668,51458624,53408816,55190376,57375752,59649672,62051060,64509520,67549168,71200152,74405448,78586312,84277808,88440864,92955264,96427904,99968112,102375304,104223408,109259520,114899280,120874264,126801416,131521056,135726992,139871632,145907824,147783120,149337488,156027216,159931840,166230624,174809344,180482896,185638944,190392000,197931632,204425184,207464624,217424016,226247392,234392064,235489248,,
Low & middle income,LMY,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,94174936,103080904,112653064,121393928,125270328,131864800,144901088,163534208,177697616,190591296,190194416,191640720,191081824,195528688,201658496,199460848,218262064,225777184,230683504,232672320,237312240,245264496,254441280,264061808,272253728,283013312,295050272,307855584,317356832,326043232,338702592,350475712,364831712,378242400,390159136,398372928,405925760,415234144,424239520,428865824,439917888,449403424,455928768,461491360,,
Lesotho,LSO,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,15317,8815,10006,13792,,16476,17795,18955,19512,23368,25292,28107,29608,33421,35444,37343,39478,43368,45951,47212,48209,48505,52598,55984,62399,67173,68132,72170,,73620,74313,79266,82256,84273,89864,94496,96073,101738,107322,115805,125823,130831,134543,,,
Lithuania,LTU,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,466166,,,426105,412663,396036,379162,356678,347434,351517,365351,378754,,406950,421120,433054,442830,447952,431303,423706,410507,393889,376683,358395,342905,325215,304753,294274,,
Luxembourg,LUX,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,16430,16828,17362,17844,21934,22652,23314,24056,24181,24312,27487,27818,27806,27420,,25656,24871,22496,,,,20817,21989,23138,25607,27482,28796,29637,32513,32996,33606,34038,34716,35208,35946,37009,38209,39349,,42536,43177,44237,,,
Latvia,LVA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,279178,282231,284265,285884,288177,288315,288760,286433,283055,275122,264475,254196,246877,245130,243582,240112,239318,,255381,266498,274193,278230,276072,275586,271631,258432,195745,182805,158325,147375,136448,124802,126942,,
"Macao SAR, China",MAC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,10007,9606,10279,10671,9498,11758,14305,13150,15268,,,,,,,,,,,16687,,18978,20383,,,,,,31859,35367,38943,42017,44425,46509,46539,46393,45410,41271,39328,38222,37224,35726,33921,,
St. Martin (French part),MAF,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,298880,313424,335190,361725,403673,486173,529027,589610,662034,726595,797110,888123,968327,1046136,1130185,1248702,1331971,1415530,1418812,1450112,1194377,1235527,1274982,1338508,1375703,1412316,1442049,1443407,1469794,1541100,1608279,1685063,1758057,1879483,1948006,2061046,2171687,2241514,2330649,2393275,2478987,2554050,,,
Monaco,MCO,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,2445,2547,,,,,,2825,,,,,3132,,,,,,,,2785,2858,,2835,2861,2907,2886,,2883,2929,2971,,,3078,,,,3015,3017,2999,3060,3024,3042,,
Moldova,MDA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470068,459701,448404,441955,444422,441573,440622,445501,,415319,413910,413418,413916,410590,406716,394469,381543,367636,347202,328418,307619,289402,274365,260185,,
Madagascar,MDG,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,113270,114487,,123654,,,,,175760,233578,,,,530021,,,,366455,345302,348922,,,,,,,,356555,,,,,,,621173,726998,833568,945245,1022464,,1313804,1405063,1456517,,
Maldives,MDV,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,327,336,,,,,,,,,998,1217,1870,2756,,,,,,,,,,,21409,23889,26701,32463,36905,14988,20010,24607,25365,28612,28878,,,,,,,,,,,
Middle East & North Africa (all income levels),MEA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,5049146,5225707,5934596,6398410,6913256.5,7640264,8407861,9192509,10245983,10891278,11508472,12084595,12815931,13470463,14195533,15012589,16107618,17004038,17765690,18477828,20279642,20833576,21463764,22868500,24819754,25975018,27099260,28688364,30264724,31683002,32809152,33673092,34427204,35765368,36392188,36302512,36233640,35953804,36274600,36361836,36293540,37413196,37592424,35822668,,
Mexico,MEX,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1584342,1757018,2017093,2289850,2554041,2938972,3263507,3502830,3914251,4285016,4741850,5332131,5716238,6064264,6247856,6549105,6702732,6806073,6865763,6795244,6704297,6704188,6782886,6977086,7264620,7589414,7914165,,8721726,9094103,9357144,9692976,10188185,10403853,10564404,10883455,11122276,11444055,11474843,11681530,11836424,12139246,12467278,,
Marshall Islands,MHL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5957,,,6353,5781,5846,5260,5369,5369,5358,5229,,,,,,
Middle income,MIC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,92000464,100765568,110053768,118579528,122324992,128633888,141434368,159740096,173486848,185877376,184998656,186108000,185198496,189194976,194839376,192411680,211067344,218401136,223039056,224935824,229540688,237213456,246328064,255782352,263422832,273447072,284936448,297348288,305876288,314079136,325945888,336649344,349756640,362189664,372646368,379315872,384962784,392738464,399417984,402241792,411234176,418727232,423728416,428236128,,
"Macedonia, FYR",MKD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200661,201498,205202,209190,211619,84644,218666,221961,222081,218834,218649,215760,214005,,208364,203853,199064,196991,,186149,,,
Mali,MLI,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,34620,35847,39439,42928,49034,55444,61999,70709,78086,78707,64124,75819,70453,73218,67841,,63768,66431,75213,76501,84220,98737,102781,120912,139777,151554,168898,188109,217700,257833,,,349615,388418,429716,474976,533849,612012,686071,758285,821160,,882380,,
Malta,MLT,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,24388,28137,28231,28434,31736,32409,30285,28921,27302,27673,25501,26700,27257,27901,27899,27779,27858,28806,30210,31837,32544,34358,34619,34955,35527,35044,35451,,35457,36074,36158,36236,36978,41353,40129,38335,38499,37774,,37163,32227,31768,,,
Myanmar,MMR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,791059,823720,871880,,,933486,896312,895058,968900,996200,1066300,1163970,1223623,1236577,1243688,1273073,1335773,1347956,1430199,1138961,1281165,1408030,1439735,1530378,1752510,,,,2059007,2268402,2301919,2372593,2382608,2544437,2589312,2696307,2686198,2828868,2812866,2852447,,,,,
Middle East & North Africa (developing only),MNA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,4467587.5,4629154,5314201,5758209.5,6248043,6945569,7676998,8416393,9429178,10033030,10573511,11068984,11696217,12238727,12858278,13561905,14549906,15332928,15990005,16608633,18324998,18807374,19340526,20559772,22304682,23234588,24132988,25540180,26989178,28310260,29345920,30107524,30687586,31814004,32260148,32021484,31812070,31392342,31388170,31540326,31403934,32468544,32464714,30524184,,
Montenegro,MNE,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69627,68807,68471,68218,67683,67015,68135,69619,64164,63013,,,
Mongolia,MNG,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,96571,102668,147505,158585,173111,184688,,,224041,237190,248169,,256700,,,285862,,,,312494,301131,275061,242191,239661,229769,235798,195408,,205229,225848,258265,282089,312774,333193,339249,329264,,,305791,275983,,,,,
Northern Mariana Islands,MNP,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,42868,46128,54650,,,,46656,57300,78092,105263,102745,107849,121033,,151888,155353,116928,,,160177,162486,159202,163747,169520,185181,,,,103147,123810,142553,180531,,243428,305877,367962,443974,512266,598424,671902,716289,727895,758174,,
Mauritania,MRT,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,4565,,,,,,,,,22102,,,,,35955,37937,39341,39154,37325,37653,39821,43034,45810,49008,51765,52499,58411,61711,65606,76658,78730,84407,88926,92796,98946,,97213,106491,110206,124421,151531,171265,,
Mauritius,MUS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,48468,53657,57406,62015,65113,69061,79961,81700,83252,81926,79534,77779,77838,74795,72551,70681,71922,74717,78776,79229,,86024,,,,95932,97405,,104070,105432,107846,111766,118234,122556,129438,128925,130463,129257,128680,127002,126864,127123,,,
Malawi,MWI,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,65634,71134,70050,80752,85974,97119,106026,111447,130975,138498,149532,153679,163391,168137,174752,187746,194387,199043,212075,222225,257558,245096,218707,322999,343314,,,556322,486786,518251,517690,,505303,516462,565467,574003,636416,666679,692157,736364,761366,853210,,
Malaysia,MYS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,609376,655265,701563,,853592,933411,975288,988914,1038049,1075880,1083818,1135143,1141387,1217308,1272930,1294990,1381495,1452924,1452966,1468828,1456497,1511084,1566790,1572837,1613182,1651684,1736414,1794515,2050000,2176863,2205426,2246874,2300062,2518642,2583993,2489117,2516116,2499165,2537203,2546102,2615717,2627704,2757435,,,
North America,NAC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,22693548,23124412,23747636,24019768,24174580,24257432,24274686,24212264,23943676,22037444,24694632,23913224,24173966,23694866,23695422,23038962,22888102,22677314,22234976,21861020,21534340,21566008,22174422,22921932,23514084,23595334,23982218,24382950,24808736,24960838,25117172,25619190,25747600,26424022,26773478,27038616,27189268,27392828,27365470,27186924,26808824,26802412,26861292,26794742,,
Namibia,NAM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,49571,51420,56355,59146,62399,73409,84581,92725,101974,103308,104613,108846,115237,116131,124196,135943,138099,140976,144289,148104,151805,158162,,,,,,,,
New Caledonia,NCL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,5132,5238,6080,6563,7240,7960,8862,9993,10671,11675,11945,13523,15477,16854,17745,18351,18889,19417,19663,20151,20673,21908,,,,,,25560,,,,,,,,,,,,,,,,,,
Niger,NER,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,6999,7975,9253,11108,12333,14462,18098,22290,27196,32687,38861,44788,45094,47188,,,,58489,65816,68352,76758,76916,80009,,,92608,97675,98978,104933,106182,108033,112033,126137,158343,181641,216961,217378,234029,256555,306675,342391,388641,467650,,
Nigeria,NGA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,356565,395575,451042,516658,,,,745717,904931,1131112,1451242,1864713,2345604,2880280,3393186,3561207,2988174,3088711,,2956376,3125192,,,,,,,,,3844585,4104345,4601105,5124270,,6279562,6397581,6436449,6068160,6888700,7827318,9056768,,,,,
Nicaragua,NIC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,51383,54690,61084,63177,71044,80202,89823,105429,98874,110726,139743,,136629,157076,143162,128499,137333,154190,159015,161212,184101,221237,228360,238399,249091,265515,,,334500,321493,333210,353724,382951,,416405,437853,448258,470520,462198,,465201,,,,,
Netherlands,NLD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1006327,1062671,1110997,1167463,1210259,1283585,1330981,1361333,1367340,1383602,1391485,1412714,1440242,1466956,1445991,1620011,1589013,1528933,1474792,1436601,1401739,1377768,1369507,1536153,1508772,1479682,1415712,,1364806,1379253,1402928,1397939,1415170,1396696,1410547,1423262,1444057,1460503,1462461,1474983,1538898,1550175,1555002,,
High income: nonOECD,NOC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,20748894,20817016,21037302,21208616,21214088,21079368,20885210,20485730,20062246,19588062,19172564,18878036,18713770,18943490,19325380,19888982,20415610,20913826,21329868,21523088,21761052,21893072,21962358,22085748,22402010,23164186,23872818,24273218,25522038,26058366,26389488,26519946,26375362,25985122,25284456,24336920,23644678,23042444,22700136,22245036,22051404,21927230,22687030,22884362,,
Norway,NOR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,302792,307565,331612,330350,331149,326640,330163,334392,346158,355567,360776,368624,381603,383499,388459,387990,378871,370087,365938,375095,370779,367395,380916,408418,370925,364343,368074,,377640,371659,369943,373015,385009,400159,403026,412311,419698,423598,425141,435085,437010,432546,442563,,
Nepal,NPL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,222867,250868,258365,281816,262748,308797,370231,449038,512434,313895,370082,418085,455401,496921,540049,579517,612943,664016,708663,773808,855137,910114,944509,1016443,1121335,,,1265458,1348212,1501503,1690198,1822063,,2054165,1983561,1998990,2305166,2365251,2675217,2830263,3014587,3088755,3140613,
New Zealand,NZL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,303835,313107,323850,333352,341506,354107,362430,360444,,356442,352427,350895,351034,360411,359331,354080,348210,343830,343587,341249,340915,345338,350112,376947,404563,420070,430526,433347,432911,436901,443882,456155,482959,503706,503241,526152,522326,526974,514563,542798,512195,508362,501466,492648.125,,
High income: OECD,OEC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,72055160,72832720,74667744,76548024,78443592,79668408,80963680,82197416,82833984,81768200,84949104,84845360,85366184,85085984,85184488,84787288,85355520,85187976,84215536,83293384,82205432,82277040,82753256,84628792,86375192,86298744,86028512,85963336,84943840,84921928,85016856,85359936,85437280,85903640,84774392,85272392,84379800,84049792,83781328,83264328,82904648,82041536,81597480,84160976,,
OECD members,OED,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,74867432,75725840,77854416,80054872,82250320,83852136,85648808,87348448,88365288,87757248,91459648,91805120,93008424,93195704,93789384,93765864,94832320,94979192,94309920,93671280,92621656,92789480,93444864,95711488,97828368,98288912,98369056,98638392,98498376,99166592,99769288,101136352,101866640,102942856,101763808,102181848,101895144,101995016,101934352,101840128,102116816,101843576,101494608,107190864,,
Oman,OMN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,0,0,194,419,723,1379,2579,5647,8534,11978,16776,21226,28221,33913,41580,47305,54044,61287,71015,85264,101567,119244,140201,162363,179514,194904,205046,217246,229031,242533,254496,266923,279302,,301568,308508,316019,317816,321670,,301073,300067,292814,,
Other small states,OSS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,263018.8125,262447.4375,275648,291599.0938,304074.5938,315611.0625,324762.9063,346955.7813,360387.625,373703.4375,382987.9063,395874.9063,406037.5938,424794.5938,445324.8125,463700.375,483570.7813,501690.625,524954.875,552302.5625,577163.6875,621174.375,652616.875,689042.1875,721739.875,776022.9375,828704.125,883918.9375,905734.75,945056.5625,991526.1875,1042769.75,1090069.125,1139082.5,1201866.875,1252282.875,1300125.375,1341875.5,1379385.5,1428599.75,1467887.75,1497919.875,1525529.5,1541593.875,,
Pakistan,PAK,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1462644,1522177,1629535,1721393,1879538,1935849,2009469,2075725,1974531,2095792,2165832,2253298,2433227,2615156,2811530,2923188,3070965,3216247,3441193,3665079,4345464,5022416,,,,,,,,,,,5734294,6449481,6852316,8421015,9145084,9339991,9432977,9654940,9939407,10371759,10794350,,
Panama,PAN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,78466,86795,98836,111929,123060,133181,144191,154423,164474,170417,171273,174078,174791,176441,181774,184536,187312,189771,190166,189566,195903,198138,201047,206509,208775,216210,221022,,,230034,234153,244097,251228,,253900,256224,257378,260694,266760,274809,283787,285846,349385,310391,,
Peru,PER,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,546183,592568,646453,700349,747560,813489,890106,969129,1095085,1151748,1203116,1226130,1249293,1321667,1374770,1427261,1474141,1525039,1578081,1651800,1697943,1710715,1703997,1719854,1833783,1862728,1930917,1963401,,2277813,2374178,2484775,2539682,2347247,2446041,2469618,2539939,2603890,2609081,2659945,2674593,2671275,2611168,2731762,,
Philippines,PHL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1719386,1800684,1875012,1958048,2112176,2291707,2508519,2696460,2820469,2917912,2928525,2935732,3092128,3204551,3323512,3214159,3420921,3494460,3737104,3961639,4033597,4208151,4421649,4590037,4772647,4809863,4888246,4979795,5117459,,5386434,5816699,6069063,6308792,6352482,6301582,6365985,6509273,6766952,,,,7220389,,
Palau,PLW,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177,1901,,,2271,2273,2382,2494,2448,,,,,,1672,1604,
Papua New Guinea,PNG,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,24365,26273,30812,33774,35868,41391,43004,43246,42950,45041,,49334,50353,,55731,,58226,63391,65582,67007,65643,68506,69596,77665,83252,78759,,,,,,,,,,,,,,,,,378365,,,
