Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Poland,POL,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,3130405,3205757,3214457,3204481,3179666,3093668,3004349,2902489,2801131,2712186,2651041,2554516,2480325,2489165,2546618,2597331,2688295,2809898,2917300,3042754,3119640,3206604,3555919,3665439,3641860,3706526,3882203,2604805,3984047,3988001,3973962,3949993,3895167,3480054,3444903,3316939,3205849,3085019,2958193,2841629,2726279,2611081,2777727,,
Puerto Rico,PRI,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,274139,281258,289700,301700,303500,299000,294500,,,,,201015,,,,,,,,,,,,,,,,,,,,,,,,,,,301186,290991,271651,269673,269351.5,,
"Korea, Dem. Rep.",PRK,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,291864,314013,343960,374128,415648,466491,482593,499557,438474,462278,,,,,,580248,658120,578462,586600,600141,670035,759639,898483,938653,945077,947478,,,847129,831193,813172,797065,766172,665213,669529,661748,680338,691701,709519,720688,725804,734003,798925,,
Paraguay,PRY,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,55777,58130,62552,66746,71600,75424,81915,92437,101126,110095,118828,126498,137146,143786,150566,150736,150207,149676,152727,155434,163734,169167,192775,214272,240906,267485,293651,327775,,425214,459260,497935,519930,510881,526001,529309,529329,532103,543056,549482,560866,579734,631003,,,
Pacific island small states,PSS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,87302.5625,92297.53125,98193.66406,103739.6406,111100.9297,117087.7188,122441.9609,127428.5156,130620.1172,134302.5938,136933.5,137400.375,141029.6719,141710.6563,142691.7344,140149.0313,140531.1406,142620.7656,143633.5625,145099.6406,146711.8438,160530.4844,168455.1563,172746.25,176442.1094,180444.2031,182651.3438,185275.9844,188447.9063,192583.8594,190664.8594,194461.9531,203246.0938,207550.6563,210090.8125,209132.9531,215218.4375,216834.375,221637.9688,226642.1094,235239.4531,236395.3594,235176.9375,236444.5,,
French Polynesia,PYF,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,6492,7542,7751,8126,8868,9035,9668,10265,11162,12012,12658,13306,15492,15747,17052,17180,17878,18160,18848,19655,20311,21320,22366,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,4095,4983,6091,6954,7811,10109,10347,11469,12911,14360,15901,17158,18864,19607,20979,22574,22444,24712,26659,28685,30031,31120,35013,36292,37635,38594,,42438,44403,47413,46931,49042,51888,53953,55705,58787,61110,66084,66584,68924,72754,76841,79006,,
Romania,ROU,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,2138552,2093672,2123652,2086422,,,,,,,,,,,,,,,3125177,3165275,2837948,2606305,2451624,2336322,2252053,2222655,2212090,,2218025,2225691,2248802,2254849,2218124,2154734,2089646,2013016,1954077,1934151,1861830,1821782,1777771,1714307,,,
Russian Federation,RUS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,16832000,,,,,15928000,,,,,13297695,,,,,13662298,13987000,14212000,14233000,14273000,14229680,14154465,14079246,14166000,14528000,14883500,15207000,,15862637,,,,14521818,13558904,12433155,11548337,10797816,10087007,9613548,,9206247,9165252,9092027,,
Rwanda,RWA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,13752,,,,,19936,21890,23903,25601,72216,110314,118877,132998,140478,156347,162031,169355,176217,193154,195709,200628,171866,,,,,,,105292,129620,141163,157289,179153,203551,218517,239629,266518,288036,346518,425587,486442,534712,581962,,
South Asia,SAS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,25399946,26093990,27203402,28282366,29163788,30161526,30873406,32177748,33338626,35120668,37424652,39267136,41787924,45298164,48078628,50473916,52812380,53907380,55234772,56782588,60888452,66161216,71522320,76389072,79304256,81281136,83639512,86647560,86886520,86725888,91226656,93129624,97506016,102521008,106371864,111616352,115695328,121198016,127437864,128107592,136006080,142911744,149819184,150919264,,
Saudi Arabia,SAU,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,296340,,,,,,,,,,,,,,,,,,,,,,,,,,2609567,,2826049,,3043701,,,,3400243,3419441,
Sudan,SDN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087137,1107297,1176361,1316023,1344324,1318122,1327933,1442104,1636033,1687356,1530820,1723688,,,
Senegal,SEN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,59401,65573,,,,,,85974,83711,87755,95604,103821,109937,113561,121496,130338,137353,146310,162341,173044,,191431,,,,208786,211558,216066,234189,249547,260738,289263,,360016,405899,447425,,582101,,725208,833974,,,,
Singapore,SGP,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,149143,155719,,178538,178673,183364,189743,187034,187713,188534,187532,191480,193206,199475,203936,211489,226526,230206,231359,229420,220561,214584,210304,205683,210473,213138,,,,,,,,,,,,232100,231144,232003,,,,,,
Solomon Islands,SLB,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,1400,1720,1943,2310,,2014,2725,3179,3468,3654,4030,5004,5542,5837,,,6615,,,,5636,6363,6666,7351,7811,,,,,16576,13527,16480,21700,,,22487,26345,27332,,,39706,40124,41660,,,
Sierra Leone,SLE,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,34646,37550,41787,45210,47861,50478,53913,56480,60157,59719,68199,,,92706,101056,94717,,112787,100026,101726,102474,,,,,,,,,,155567,,,,,,,,,,352732,400800,417307,,
El Salvador,SLV,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,88307,88635,106465,127381,154138,170576,187682,197732,213272,229751,211302,,,232494,238320,,,,277683,277980,,285452,304735,326237,,,,,,405998,420959,435571,461215,488515,520332,524202,529057,536017,539277,555645,577111,597823,611515,611575,,
San Marino,SMR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,901,988,1087,1115,1140,1211,1221,1209,1197,1228,1219,1354,1317,1266,1260,1248,1222,1207,1193,1204,1182,1158,1159,1157,,1199,1192,,,988,,,,,,,,2223,2286,2334,2368,2407,,,
Somalia,SOM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,14759,16856,19638,22896,,31857,12389,12869,18416,22691,103150,102428,100396,100199,94275,88471,,,,,,,,,,,,,,,,,,,,,86929,,,,,,,,
Serbia,SRB,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744139,713167,691098,671980,657945,640948,632338,622809,615135,608456,603834,590830,575948,565869,557425,,
Sub-Saharan Africa (developing only),SSA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,5410664.5,5581489,5892389.5,6220244,6496376,6944706.5,7391696,7837234,8450558,9149377,10050880,11097577,12055943,13117207,14273130,15007774,14804234,15351773,15794782,15783151,16387024,17042502,17503782,18000600,18713574,19638712,20432084,21275326,22150768,22975052,24121832,25966074,27663000,29438438,31737306,33498822,35430928,37140680,40339088,43491516,47155672,49645892,51938348,54009040,,
South Sudan,SSD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (all income levels),SSF,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,5419038.5,5590125,5900921.5,6228708.5,6505116.5,6953199.5,7399491,7845167,8458708,9157629,10059372,11107524,12067515,13129683,14287789,15024208,14822050,15371019,15815254,15804522,16409316,17065902,17528704,18027246,18739470,19664914,20459390,21303314,22177714,23003426,24150816,25993900,27692000,29469348,31769506,33532868,35465700,37171956,40370584,43523384,47187708,49678364,51971512,54041808,,
Small states,SST,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,716108,725568.25,765917.3125,802324,826664.625,901779.5625,946608.125,991174.5,1023328.625,1051592.125,1083280.25,1074601,1085987.25,1107680.875,1127732.125,1156185.75,1184038.875,1205954,1237268.375,1255118.75,1285117.875,1348672.875,1385591.75,1417623.5,1472239.625,1553636.375,1635707.875,1711478.875,1658488.375,1712988.5,1763492.625,1825167.75,1879578.25,1927761.25,2007300.125,2062085.25,2120405.25,2172329,2220049,2275804,2320675.75,2358784,2364136.25,2364162.75,,
Sao Tome and Principe,STP,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1669,1901,,,,4010,3829,,,,3815,4878,6303,6605,,,5255,6452,,,,,,,,,,,,,,,6753,7423,8091,,8997,8518,9726,10097,11884,14061,16118,,
Suriname,SUR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,23504,23718,26405,27754,29532,30603,32247,34121,34372,35742,24027,30057,29905,29843,34608,37630,35878,34951,34248,33289,33561,35535,30016,,,,,,,,41874,42253,,,45818,46725,47235,48134,47221,,55431,,51801,,
Slovak Republic,SVK,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657010,658228,663647,669898,662896,,674405,671670,663555,666238,669578,673712,662659,640120,617109,591482,568629,549760,530300,509791,481574,,
Slovenia,SVN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,137241,160309,180955,191864,193555,195007,198432,201491,205910,208905,210699,211426,211739,214042,212038,212458,210078,220033,218251,224747,220804,217587,187817,181299,174330,152720,147463,142349,138354,134861,132221,147563,,
Sweden,SWE,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,554480,493136,554295,528765,531594,507642,513287,536287,575190,591019,606833,606152,607288,604067,596104,624835,616312,619860,609233,597971,588474,585527,755649,778838,791848,809653,829295,,946209,933669,928424,934608,917978,711798,735494,750567,760491,764264,751826,731273,698968,675782,838671,,
Swaziland,SWZ,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,8438,9475,11219,13043,14964,16876,17868,19762,20990,22495,23665,,,,,31109,,,,,,,51864,50634,52966,55286,57715,,,61551,60165,61625,62676,62214,67696,70964,76979,82835,,82943,88619,90605,90814,,,
Sint Maarten (Dutch part),SXM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,2359,2622,2913,3199,3778,3778,3272,,4622,5143,5763,6640,7741,8108,8538,8665,8642,8750,8868,8828,,9020,9182,9111,9280,8931,9099,,,8317,8280,8017,7826,8137,7962,8501,,8227,7911,7825,7554,7555,7780,6910,,
Syrian Arab Republic,SYR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,327639,367298,406102,437997,458327,488409,512187,545468,579739,588865,604327,635355,687435,755095,815071,870383,912117,925381,933661,923532,914250,902819,916950,923030,928882,935048,957664,,1029769,1069040,1124752,1182424,2119690,2249116,2389383,2464688,2549444,2626228,2664335,2731825,2820911,2875612,1857140,,
Turks and Caicos Islands,TCA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,227,,354,467,639,671,671,711,,,691,,,,707,,,,,,,,,1032,,,,,1114,1089,,,1270,1386,1558,,,,2095,,,,,1811,
Chad,TCD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,10556,11625,,12731,14195,16391,19580,,,,,,,,45612,,44379,,49439,58570,,,,73666,85836,93026,99789,,123408,137269,165926,184996,212632,227856,245286,262714,314470,369812,421686,430383,456548,458034,,,
Togo,TGO,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,22003,27255,31288,37546,48415,64404,81169,96065,113730,127894,,130366,119106,101989,91207,97120,98490,115390,110318,127704,125545,127831,,134559,153348,169481,178254,195510,231948,258677,288347,329307,354965,375385,404470,430064,408964,,,,545861,,,,
Thailand,THA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,695023,772704,868885,982295,1066486,1193741,1324539,1386136,1737923,1805708,1919967,1990866,,2191713,2249780,2243373,2184850,2108964,2083237,2117903,2230403,2444092,2717672,3044069,3382755,3794290,3925923,4097331,,,4072108,4150184,,4253380,4533173,4530029,4789339,4728761,4769211,4807093,4892517,4785810,4655351,,
Tajikistan,TJK,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829479,830302,786964,702375,724056,,,,768903,795380,847445,899236,948341,973673,984410,998928,1012275,1019250,1023371,1031723,1045185,1054808,,,
Turkmenistan,TKM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650998,
Timor-Leste,TLS,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44459,52785,58603,73005,74822,,,78655,96067,101501,107859,,,,
Tonga,TON,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,10159,10455,10371,10552,11052,11351,,,12795,,,16566,17085,16822,17009,15232,13587,,,,14749,14825,,16570,,,,,,14710,14524,14127,14567,15743,14032,,13938,14580,14632,14676,14777,14874,14784,14840,,
Trinidad and Tobago,TTO,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,52639,54927,54584,,,,77362,,,,87700,91455,91374,92781,92752,95302,97444,99615,98741,99850,97493,97804,100278,,,,,,,,,,,105381,,,,,,,,,,,
Tunisia,TUN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,191445,196979,196033,196307,196447,201845,213046,232856,250197,264392,275696,312033,355161,387445,419337,457630,459034,480245,530004,546953,564540,589674,639403,717156,783169,849359,882730,963971,1058877,1104095,1143082,1169368,1158972,1210012,1239468,1247046,1268219,1259240,1201632,1163833,1152153,,1071729,,
Turkey,TUR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,1308779,1429654,1489759,1516880,,1746160,1887524,2028476,2074796,2225533,2217909,2310113,2393477,2540636,,2927692,3088483,3288309,3512135,3620982,3808142,3987423,4299810,4476086,4725551,,4760892,,5522936,5658333,6419272,6736387,6851036,6585557,6345057,6631883,6822949,6708970,7100959,7530640,7965619,7757880,10562609,,
Tuvalu,TUV,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,,,,,,,,,,,912,,,,,,,,,,,,1209,,
Tanzania,TZA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,44941,47570,48440,51991,59406,62031,66094,70944,74126,77868,78715,75051,77246,80623,83004,95915,104656,116347,132282,146428,,184403,191651,198421,204258,211425,213346,236886,,,,,,,,,,,,,1825956,,2118067,2052295,,
Uganda,UGA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,48221,,,52670,53586,55263,66986,70647,74032,77929,86560,94614,145389,133393,162005,179483,213733,242727,262735,,267517,256194,256669,261762,275590,292321,,294418,,,546977,570520,687613,716736,732792,767243,857776,1031520,1136829,1233382,1264942,1253801,,1421237,,
Ukraine,UKR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,4754924,4718500,4743000,4745500,4777300,4823500,,4893900,,4843900,4773700,4731700,4701000,4731200,,,,,5214106,5204485,5123602,4982947,4824077,4445974,4042827,3896263,3708736,3498524,3288557,3132972,2925709,2899116,2803364,,
Upper middle income,UMC,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,43904008,51240900,58595140,65170712,67134616,71258144,81784704,97689040,108977320,118328216,113798504,111702544,106612184,104917168,106398504,99456424,114639448,118433016,120663760,120712416,120281176,122314176,125453800,128980936,131901768,137720080,145064816,151440464,158093184,164741632,169918688,176717488,183526032,187380320,192163488,193676912,194570784,194806816,194992784,194777184,193810144,192479856,189336368,192746896,,
Uruguay,URY,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,168083,173262,181498,188036,188373,182195,183912,180418,176167,172969,,188123,190053,197890,207663,213774,224134,229085,243135,252935,265947,276482,272622,266840,263180,263616,269826,,,283838,303883,315968,332175,343617,339057,323087,323027,294852,281593,288491,287381,,,,,
United States,USA,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,20593000,21161000,,21591000,21656000,21680000,21619000,21394000,19558000,22301000,21585000,21829000,21369000,21368000,20747000,20633000,20435000,,,19276000,19270000,,20516146,21055472,21122632,21473692,,,22444832,22593562,23087042,23196310,23854458,24185786,24431934,24552316,24731028,24692888,24524564,24192786,24214304,24122436,24095460,,
Uzbekistan,UZB,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,2879300,,,,,3115000,,,3170300,3186300,3194600,3225500,3194000,3218800,3318900,,,,3410955,3565979,3795811,3884736,4258787,4338358,4515852,4542174,4598037,4497372,4506226,4448978,4370300,,,,
St. Vincent and the Grenadines,VCT,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,3158,4009,,4995,4878,5084,,,,,,8058,,7473,6160,6782,8785,7237,,,10719,,,,,,,,,9679,9756,9920,9624,10398,9780,,11238,11641,11704,11426,10927,10419,10394,,
"Venezuela, RB",VEN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,425146,480950,533653,584211,631210,715848,774829,812965,853754,889964,918111,945939,985422,1014541,1061139,1092833,1112093,1129246,1138916,1164868,1200397,1248018,1286046,,,,,,1439122,1543425,1677807,1811127,1866114,1953506,2028388,2104857,2174619,2224214,2252421,2254935,2287393,2354412,2574580,,
Virgin Islands (U.S.),VIR,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,6500,7100,9291,9340,9160,10590,11799,11000,10700,12000,11326,12828,13414,13881,14274,13548,13400,13200,13100,12900,12700,12600,12502,12600,12700,,12900,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,2987997,3200912,,,3884428,,,,,,,,,,3651719,,,,,,,,6828257,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,784,878,980,1089,1295,1505,1788,2127,2284,,2426,2480,,2904,,,,,,3369,,4184,,,,,,,,8989,10446,10934,12313,12800,13837,,,,,,20256,,,,,
West Bank and Gaza,PSE,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334000,359169,386928,,444401,477378,510214,544935,582736,628495,656797,685585,701715,707892,713921,710936,705627,705443,706330,,
World,WLD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,186978992,196730640,208358112,219150560,224928000,232612576,246749984,266217360,280593856,291947552,294316096,295364128,295161792,299558144,306168352,304137120,324033216,331879008,336228896,337488800,341278720,349434592,359156896,370776352,381030944,392476256,404951584,418092160,427822688,437023520,450108960,462355584,476644352,490131168,500217984,507982240,513950240,522326368,530720992,534375168,544873920,553372160,560213248,568536704,,
Samoa,WSM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,15090,,,15427,,20093,20766,22008,22462,23016,24409,24407,26237,,,,25095,,,,,,,,21791,21856,21030,21737,,21748,21681,22185,22575,23427,23764,24010,24390,24550,,25429,25998,25640,25564,,,
"Yemen, Rep.",YEM,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041816,,1249016,,1373362,1446369,1455206,,,1479157,,1561337,1643116,1674950,1768102,,
South Africa,ZAF,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552024,2742105,2939270,,,3571395,,,,,4239197,4141946,4250400,4353817,4446841,4593492,4657674,4790382,4815932,4671139,4687958,4689600,4756111,4843800,5201168,,
"Congo, Dem. Rep.",COD,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,,248318,297028,324966,335221,446644,511481,599412,704332,830429,845577,861774,879057,897468,917052,937859,959934,983334,1066351,,,,1097095,1218760,1341446,1514323,,,,,,,,,,,,2815175,3129488,3398550,3484459,3782945,3894024,3995631,,
Zambia,ZMB,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,56182,60235,64695,65494,70812,77672,83637,89270,94628,97373,102019,104652,110416,,,140743,156091,158171,170299,,189796,,,,208640,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,,,,,,,,,,,49845,53324,59556,63116,65561,70005,72725,75701,75022,69686,74746,149018,227613,316435,416413,482000,537348,604188,640668,670266,661066,710619,657344,639559,660986,711094,751349,806126,847296,834880,844183,866171,828456,758229,,,,,,,,,936734,,,